Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore
stock,6,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,92.0,168.0,0.0,35.38461538461539,64.61538461538461,0.0,0.07729356344662962,0.3615784790801092,0.42195185742456204,97.13049862415649,97.77806902226425,516.3540674103024,495.96547032054724,20.388597089755137,1.985977182347317,1.907559501232874,0.07841768111444283,22.438316594704272,0.0863012176719395,1131.019083416596,0.26666666666666666,16.0,0.085,17.0,0.915,183.0,0.7333333333333333,44.0,0.48484848484848486,0.26666666666666666,0.34408602150537637,0.22993017615687916,0.6276666666666667,0.3790497568275346,0.35384615384615387,0.28242157284056724,0.7175784271594329,0.6461538461538462,0.6692165942165942,0.35384615384615387,0.2622729769099739,0.1489635270247788,0.5780902013118432,0.34709934649836455,0.24328738821462792,0.35384615384615387,0.276,0.004,0.27,0.01,270.0,10.0,1383981.0,1358411.0,1215236.0,100.0,99.90384615384616,?,?,?,2020.0,?,?,?,?,?,?,?,?,?,?
stock,6,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,102.0,158.0,0.0,39.23076923076923,60.76923076923077,0.0,0.1317763922646095,0.3581899723844866,0.41972549339310056,96.25808937610915,97.3051769000427,515.898223250191,490.6616737223908,25.236549527800207,1.9842239355776576,1.8871602835476569,0.0970636520300008,27.615453794805294,0.1062132838261742,1391.8396450895755,0.3389830508474576,20.0,0.07960199004975124,16.0,0.9203980099502488,185.0,0.6610169491525424,39.0,0.5555555555555556,0.3389830508474576,0.42105263157894735,0.31454807887716557,0.6637153216966017,0.41661435446746187,0.3923076923076923,0.26966249134620757,0.7303375086537924,0.6076923076923076,0.6908447624726693,0.3923076923076923,0.31440622912662386,0.21697536729099268,0.5884498726353078,0.35593116478943765,0.2984712807903598,0.3923076923076923,0.277,0.004,0.27,0.01,270.0,10.0,1384341.0,1358411.0,1215236.0,100.0,99.61538461538461,?,?,?,2024.0,?,?,?,?,?,?,?,?,?,?
stock,6,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,91.0,169.0,0.0,35.0,65.0,0.0,0.0667544548987957,0.3607524484297963,0.4219170397676477,96.94671571188158,97.81324422265403,515.898223250191,495.738924437161,20.159298813029977,1.9842239355776576,1.9066881709121577,0.07753576466549991,22.019475944730473,0.0846902920951172,1109.798151849932,0.22033898305084745,13.0,0.08955223880597014,18.0,0.9104477611940298,183.0,0.7796610169491526,46.0,0.41935483870967744,0.22033898305084745,0.28888888888888886,0.16903987978704121,0.5954970908171009,0.3405638813145072,0.35,0.28786684554754316,0.7121331544524567,0.65,0.6565800937413842,0.35,0.24736566003666985,0.1355623122821309,0.5701912671317086,0.3310172266276489,0.22528307740034126,0.35,0.284,0.004,0.28,0.01,280.0,10.0,1383621.0,1358411.0,1215236.0,100.0,99.8076923076923,?,?,?,2016.0,?,?,?,?,?,?,?,?,?,?
stock,6,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,92.0,168.0,0.0,35.38461538461539,64.61538461538461,0.0,0.07811147928494548,0.35948256607472767,0.4209621562683562,96.60545420638044,97.59187309013988,515.898223250191,493.6227546402938,22.27546860989719,1.9842239355776576,1.8985490563088223,0.08567487926883534,25.359385484131,0.09753609801588846,1278.1321050955223,0.288135593220339,17.0,0.12437810945273632,25.0,0.8756218905472637,176.0,0.711864406779661,42.0,0.40476190476190477,0.288135593220339,0.33663366336633666,0.186368409566619,0.6138375917025044,0.3719573542722517,0.35384615384615387,0.28159504981574407,0.7184049501842559,0.6461538461538462,0.6521908908701362,0.35384615384615387,0.26836480803756957,0.14744250214578355,0.5691150240811138,0.33657891923734246,0.2495330185515206,0.35384615384615387,0.285,0.004,0.28,0.0,280.0,0.0,1384431.0,1358411.0,1215236.0,100.0,99.51923076923077,?,?,?,2025.0,?,?,?,?,?,?,?,?,?,?
stock,6,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2336.0,259.0,95.0,164.0,0.0,36.67953667953668,63.32046332046332,0.0,0.0906444016270606,0.3617015510292833,0.4219772917384747,97.2159989076286,97.8433065041665,513.7395660013207,493.80052592363035,19.939040077690322,1.9835504478815469,1.9065657371568738,0.07698471072467306,21.56773854814197,0.08327312180749796,1086.9895795013251,0.25,15.0,0.09045226130653267,18.0,0.9095477386934674,181.0,0.75,45.0,0.45454545454545453,0.25,0.3225806451612903,0.2018745758052195,0.6152010050251256,0.3624579124579125,0.3667953667953668,0.28210638516404635,0.7178936148359537,0.6332046332046332,0.6635310635310636,0.3667953667953668,0.27395581037659955,0.16923261412938007,0.5829160499668603,0.3469932382282693,0.2519712413912371,0.3667953667953668,0.287,0.004,0.29,0.0,290.0,0.0,1384161.0,1358480.0,1215167.0,100.0,99.8069498069498,?,?,?,2022.0,?,?,?,?,?,?,?,?,?,?
stock,6,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2336.0,259.0,89.0,170.0,0.0,34.36293436293436,65.63706563706563,0.0,0.06398809523809518,0.35972059579202553,0.4211135981585127,96.68356950102724,97.64304303661888,513.7395660013207,492.169953208282,21.569612793038687,1.9835504478815469,1.9002700896072664,0.08328035827428064,25.189748151956003,0.097257714872417,1269.5347586081423,0.3,18.0,0.1507537688442211,30.0,0.8492462311557789,169.0,0.7,42.0,0.375,0.3,0.33333333333333326,0.16204800546199238,0.612353433835846,0.366820987654321,0.3436293436293436,0.28534356445096587,0.7146564355490341,0.6563706563706564,0.638996138996139,0.3436293436293436,0.2646993932708218,0.1286849050217683,0.5587895102151229,0.33843662285729836,0.24538327526132403,0.3436293436293436,0.286,0.004,0.29,0.0,290.0,0.0,1385241.0,1358480.0,1215167.0,100.0,99.8069498069498,?,?,?,2034.0,?,?,?,?,?,?,?,?,?,?
stock,6,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2336.0,259.0,86.0,173.0,0.0,33.204633204633204,66.79536679536679,0.0,0.04912779593395869,0.3615685446042602,0.42219971817616175,97.18025022910356,97.89488022280806,513.7395660013207,494.7640284728045,18.975537528516156,1.9835504478815469,1.9102858242193224,0.07326462366222454,22.640109087031977,0.08741354859857906,1141.0358393136726,0.3333333333333333,20.0,0.18090452261306533,36.0,0.8190954773869347,163.0,0.6666666666666666,40.0,0.35714285714285715,0.3333333333333333,0.3448275862068965,0.15621660389364062,0.6149078726968175,0.3794106167056987,0.33204633204633205,0.2869621540944256,0.7130378459055743,0.667953667953668,0.6352819465825862,0.33204633204633205,0.23826534652958317,0.09053608401800983,0.5673413478485996,0.34017559692868937,0.2160985124653684,0.33204633204633205,0.291,0.004,0.29,0.0,290.0,0.0,1385871.0,1358480.0,1215167.0,100.0,99.9034749034749,?,?,?,2041.0,?,?,?,?,?,?,?,?,?,?
stock,6,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2336.0,259.0,95.0,164.0,0.0,36.67953667953668,63.32046332046332,0.0,0.09118918224998926,0.3582787168921635,0.41979995796967084,96.29602983702793,97.33845105465814,513.7395660013207,489.1975015057918,24.542064495528848,1.9835504478815469,1.8887934421073043,0.09475700577424266,27.11021446070602,0.10467264270542864,1366.3240840506319,0.21666666666666667,13.0,0.09547738693467336,19.0,0.9045226130653267,180.0,0.7833333333333333,47.0,0.40625,0.21666666666666667,0.28260869565217395,0.15537403701497465,0.6030569514237856,0.34618055555555555,0.3667953667953668,0.2814817932780628,0.7185182067219372,0.6332046332046332,0.6528291990620757,0.3667953667953668,0.27869997188258433,0.1737111344429242,0.589308147984016,0.35275912066347104,0.2577078664075957,0.3667953667953668,0.285,0.004,0.28,0.01,280.0,10.0,1384071.0,1358480.0,1215167.0,100.0,99.7104247104247,?,?,?,2021.0,?,?,?,?,?,?,?,?,?,?
stock,6,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2336.0,259.0,82.0,177.0,0.0,31.66023166023166,68.33976833976834,0.0,0.021723821514692383,0.3617573917994099,0.42209681800613813,97.23100745882829,97.87102089892484,513.7395660013207,494.6686837880693,19.070882213251366,1.9835504478815469,1.9099176980234336,0.07363274985811338,22.124691845347872,0.08542352063840877,1115.0593944696577,0.18333333333333332,11.0,0.15577889447236182,31.0,0.8442211055276382,168.0,0.8166666666666667,49.0,0.2619047619047619,0.18333333333333332,0.2156862745098039,0.03153836844101798,0.5654103852596315,0.31627486437613017,0.3166023166023166,0.2972399681368253,0.7027600318631748,0.6833976833976834,0.6119988916769601,0.3166023166023166,0.22364482092395127,0.07807178123332163,0.5744278400718007,0.3465078565188083,0.20055907546178664,0.3166023166023166,0.278,0.004,0.28,0.0,280.0,0.0,1385241.0,1358480.0,1215167.0,100.0,100.0,?,?,?,2034.0,?,?,?,?,?,?,?,?,?,?
stock,7,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,89.0,171.0,0.0,34.23076923076923,65.76923076923077,0.0,0.06091584994930721,0.36501073080759916,0.42497941718392906,98.08998048313445,98.52196320127184,515.9133159356053,502.0423560685791,13.870959867026158,1.9842819843677126,1.9309321387253042,0.0533498456424083,17.36271635156142,0.06677967827523623,875.0969796472125,0.26666666666666666,16.0,0.13,26.0,0.87,174.0,0.7333333333333333,44.0,0.38095238095238093,0.26666666666666666,0.3137254901960784,0.1564589217787367,0.5990833333333333,0.34236384229805283,0.3423076923076923,0.286914433880726,0.713085566119274,0.6576923076923077,0.6414316815260211,0.3423076923076923,0.25981737608194644,0.12617181294969218,0.5554586973822706,0.32610765303370076,0.2407640475545057,0.3423076923076923,0.276,0.004,0.27,0.01,270.0,10.0,1384431.0,1358411.0,1215236.0,100.0,99.8076923076923,?,?,?,2025.0,?,?,?,?,?,?,?,?,?,?
stock,7,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,96.0,164.0,0.0,36.92307692307692,63.07692307692308,0.0,0.10356136736324269,0.3629666393516679,0.423719501584479,97.50339885784787,98.18768170587714,516.3540674103016,499.30152963773105,17.05253777257053,1.9859771823473138,1.9203904986066578,0.06558668374065589,19.741019869005505,0.07592699949617503,995.0599504073753,0.35,21.0,0.11,22.0,0.89,178.0,0.65,39.0,0.4883720930232558,0.35,0.4077669902912621,0.27216844374869403,0.6451666666666667,0.3810329814596506,0.36923076923076925,0.27252685861624404,0.727473141383756,0.6307692307692307,0.6722710663083197,0.36923076923076925,0.2844437202793209,0.16961718347734456,0.5665938316442335,0.333295453205215,0.2664457966542967,0.36923076923076925,0.278,0.004,0.28,0.0,280.0,0.0,1384341.0,1358411.0,1215236.0,100.0,99.71153846153847,?,?,?,2024.0,?,?,?,?,?,?,?,?,?,?
stock,7,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,85.0,175.0,0.0,32.69230769230769,67.3076923076923,0.0,0.03803463075329287,0.3651246052335661,0.42533865209287525,98.12556865538453,98.61088453923252,515.8430369686114,503.11531488775563,12.727722080855756,1.9840116806485053,1.9350589034144448,0.0489527772340606,16.19435876841606,0.06228599526313869,816.1982610411455,0.25,15.0,0.13,26.0,0.87,174.0,0.75,45.0,0.36585365853658536,0.25,0.297029702970297,0.13872600613372713,0.5962083333333333,0.31892502258355915,0.3269230769230769,0.2940017286084702,0.7059982713915298,0.6730769230769231,0.634068313724115,0.3269230769230769,0.24387812140287385,0.09697383788680534,0.5440826236428212,0.3258488061020802,0.22492773891288742,0.3269230769230769,0.29,0.005,0.29,0.0,290.0,0.0,1384611.0,1358411.0,1215236.0,100.0,99.90384615384616,?,?,?,2027.0,?,?,?,?,?,?,?,?,?,?
stock,7,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,100.0,160.0,0.0,38.46153846153846,61.53846153846154,0.0,0.12060035937004547,0.35601472659804356,0.4173559060684736,95.67733041375642,96.76015772979503,515.8430369686114,486.2727059013317,29.57033106727971,1.9840116806485053,1.870279638082045,0.11373204256646043,31.15572548199416,0.11982971339228524,1570.253526152189,0.2833333333333333,17.0,0.11,22.0,0.89,178.0,0.7166666666666667,43.0,0.4358974358974359,0.2833333333333333,0.3434343434343434,0.20452399702596546,0.6280416666666667,0.37714118523247153,0.38461538461538464,0.2698962834917891,0.7301037165082109,0.6153846153846154,0.6664436210805729,0.38461538461538464,0.29146435759338984,0.2006407945885192,0.6092352393125927,0.36204875131871517,0.27043256075514144,0.38461538461538464,0.289,0.004,0.29,0.0,290.0,0.0,1384521.0,1358411.0,1215236.0,100.0,100.0,?,?,?,2026.0,?,?,?,?,?,?,?,?,?,?
stock,7,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,97.0,163.0,0.0,37.30769230769231,62.69230769230769,0.0,0.1095703330181742,0.3609164843709063,0.42071539141374786,96.9946554090561,97.5390237460012,515.8430369686114,493.20778353684574,22.635253431765648,1.9840116806485053,1.8969530136032529,0.08705866704525249,25.490130703874264,0.09803896424567025,1284.7066470325324,0.3,18.0,0.15,30.0,0.85,170.0,0.7,42.0,0.375,0.3,0.33333333333333326,0.16288959103615103,0.62425,0.32323717948717945,0.3730769230769231,0.2702679343128782,0.7297320656871219,0.6269230769230769,0.6470818982013012,0.3730769230769231,0.3053184720450791,0.18809563481260844,0.5972579214444863,0.36582636268782004,0.28893140685874785,0.3730769230769231,0.281,0.004,0.28,0.01,280.0,10.0,1386231.0,1358411.0,1215236.0,100.0,100.0,?,?,?,2045.0,?,?,?,?,?,?,?,?,?,?
stock,7,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2336.0,259.0,89.0,170.0,0.0,34.36293436293436,65.63706563706563,0.0,0.05908750934928942,0.3568864801007668,0.4192846366708279,95.9218326846895,97.21896419890079,513.73956600132,488.37736940909673,25.362196592223256,1.9835504478815444,1.8856269089154314,0.09792353896611296,28.212418915513485,0.10892825836105592,1421.8739394136026,0.2833333333333333,17.0,0.11055276381909548,22.0,0.8894472361809045,177.0,0.7166666666666667,43.0,0.4358974358974359,0.2833333333333333,0.3434343434343434,0.20382310846999688,0.6199329983249581,0.4017198248905566,0.3436293436293436,0.29034029953883456,0.7096597004611654,0.6563706563706564,0.6523886523886524,0.3436293436293436,0.2539160382996271,0.11825652763840254,0.5628060401668331,0.3394551755253044,0.23303073039056688,0.3436293436293436,0.287,0.005,0.29,0.0,290.0,0.0,1384341.0,1358480.0,1215167.0,100.0,99.51737451737452,?,?,?,2024.0,?,?,?,?,?,?,?,?,?,?
stock,7,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2336.0,259.0,93.0,166.0,0.0,35.907335907335906,64.0926640926641,0.0,0.08263810356967588,0.35735767342910296,0.41902288085721096,96.04847723449156,97.15827123081368,513.73956600132,487.70256883320815,26.03699716811184,1.9835504478815444,1.883021501286518,0.1005289465950264,28.626161092992646,0.11052571850576311,1442.7260762528995,0.26666666666666666,16.0,0.11055276381909548,22.0,0.8894472361809045,177.0,0.7333333333333333,44.0,0.42105263157894735,0.26666666666666666,0.326530612244898,0.18614690059360117,0.6096314907872696,0.38746470169915137,0.3590733590733591,0.2825608530403692,0.7174391469596307,0.640926640926641,0.5954112536766355,0.3590733590733591,0.27647683709670884,0.14828731747519383,0.5790724243094755,0.34849306410750636,0.25650110610373633,0.3590733590733591,0.285,0.004,0.28,0.01,280.0,10.0,1384611.0,1358480.0,1215167.0,100.0,99.51737451737452,?,?,?,2027.0,?,?,?,?,?,?,?,?,?,?
stock,7,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2336.0,259.0,87.0,172.0,0.0,33.59073359073359,66.40926640926641,0.0,0.047794117647058786,0.3616456821813973,0.42253532760320706,97.19710338287085,97.96830585965509,513.7947522828987,495.453429469342,18.3413228135567,1.983763522327794,1.9129476041287334,0.07081591819906062,21.236958190917115,0.08199597757110855,1070.331211738707,0.23728813559322035,14.0,0.125,25.0,0.875,175.0,0.7627118644067796,45.0,0.358974358974359,0.23728813559322035,0.28571428571428575,0.1316834604649547,0.5916101694915255,0.3357734698384879,0.3359073359073359,0.2914158104836071,0.7085841895163928,0.6640926640926641,0.41654791196075597,0.3359073359073359,0.2298897449127864,0.08147514309009911,0.5696018481952134,0.33116289350323735,0.2058909370199693,0.3359073359073359,0.282,0.004,0.28,0.01,280.0,10.0,1384341.0,1358480.0,1215167.0,100.0,100.0,?,?,?,2024.0,?,?,?,?,?,?,?,?,?,?
stock,7,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2336.0,259.0,78.0,181.0,0.0,30.115830115830114,69.88416988416988,0.0,-4.908656308689976E-4,0.36278497003972066,0.424220328807174,97.50330219901699,98.35898730695679,513.7947522828987,498.9301239211315,14.864628361767188,1.983763522327794,1.9263711348306236,0.05739238749717061,18.936374537895897,0.07311341520423126,954.3830393635498,0.22033898305084745,13.0,0.14,28.0,0.86,172.0,0.7796610169491526,46.0,0.3170731707317073,0.22033898305084745,0.26,0.09230966152399167,0.5683898305084746,0.35803885903265814,0.30115830115830117,0.30556508081931816,0.6944349191806819,0.6988416988416989,0.6191267517416128,0.30115830115830117,0.21393656377262935,0.04159523969952872,0.518297993499507,0.310045208102902,0.19424049235524646,0.30115830115830117,0.28,0.004,0.28,0.0,280.0,0.0,1383981.0,1358480.0,1215167.0,100.0,99.61389961389962,?,?,?,2020.0,?,?,?,?,?,?,?,?,?,?
stock,7,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2336.0,259.0,89.0,170.0,0.0,34.36293436293436,65.63706563706563,0.0,0.05844364134037593,0.35969840623887106,0.42146065101899616,96.67374698619263,97.71913321674404,513.7947522828987,493.16728248159774,20.627469801300947,1.983763522327794,1.9041207817822305,0.0796427405455635,23.37766310567812,0.09026124751227074,1178.2215821388854,0.288135593220339,17.0,0.105,21.0,0.895,179.0,0.711864406779661,42.0,0.4473684210526316,0.288135593220339,0.35051546391752586,0.21708300667539457,0.6158898305084746,0.3692382197890153,0.3436293436293436,0.2904372532338634,0.7095627467661367,0.6563706563706564,0.6587057239544623,0.3436293436293436,0.24229058712171544,0.10650058558940466,0.561778423571086,0.3330843297897087,0.22057923332948517,0.3436293436293436,0.276,0.004,0.27,0.01,270.0,10.0,1384251.0,1358480.0,1215167.0,100.0,99.61389961389962,?,?,?,2023.0,?,?,?,?,?,?,?,?,?,?
stock,8,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,91.0,169.0,0.0,35.0,65.0,0.0,0.0656630092710725,0.3625606178489425,0.42348392907942733,97.43155728619327,98.17526776605284,515.9133159356038,498.9274100620789,16.985905873524928,1.9842819843677069,1.9189515771618417,0.06533040720586511,19.050002810376682,0.07326924157837185,960.1377793707011,0.25,15.0,0.08,16.0,0.92,184.0,0.75,45.0,0.4838709677419355,0.25,0.32967032967032966,0.2210247745819711,0.6172916666666667,0.3580110269914417,0.35,0.2895505617977528,0.7104494382022473,0.65,0.4443037835701267,0.35,0.24755628986398215,0.10986826961537982,0.5687704876472954,0.3338432812440426,0.22473359973359971,0.35,0.28,0.005,0.28,0.0,280.0,0.0,1383621.0,1358411.0,1215236.0,100.0,99.8076923076923,?,?,?,2016.0,?,?,?,?,?,?,?,?,?,?
stock,8,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,93.0,167.0,0.0,35.76923076923077,64.23076923076923,0.0,0.08622177326009639,0.3595235907917269,0.4211715556723998,96.61647897306851,97.64041826162448,515.8982232501871,493.8772740034636,22.020949246723546,1.9842239355776428,1.8995279769363984,0.0846959586412444,25.609809103973603,0.09849926578451386,1290.7536439177213,0.3389830508474576,20.0,0.14925373134328357,30.0,0.8507462686567164,171.0,0.6610169491525424,39.0,0.4,0.3389830508474576,0.3669724770642202,0.2016340317280157,0.6329791719369255,0.3880773158489191,0.3576923076923077,0.27660896038390587,0.7233910396160941,0.6423076923076924,0.654100074682599,0.3576923076923077,0.26395344041681124,0.14334653298934713,0.5856775614261011,0.3501220162495824,0.24344686220390815,0.3576923076923077,0.283,0.004,0.28,0.0,280.0,0.0,1385331.0,1358411.0,1215236.0,100.0,99.61538461538461,?,?,?,2035.0,?,?,?,?,?,?,?,?,?,?
stock,8,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,93.0,167.0,0.0,35.76923076923077,64.23076923076923,0.0,0.0835989109558684,0.35684951506497825,0.4188336171693659,95.89786192583425,97.0984127766108,515.8982232501871,489.3221635235124,26.576059726674714,1.9842239355776428,1.8820083212442784,0.10221561433336429,29.227017193633685,0.11241160459089879,1473.0636526952946,0.3050847457627119,18.0,0.11940298507462686,24.0,0.8805970149253731,177.0,0.6949152542372882,41.0,0.42857142857142855,0.3050847457627119,0.3564356435643565,0.21131989591436406,0.6313348511678893,0.3866419553801851,0.3576923076923077,0.28046607928378847,0.7195339207162116,0.6423076923076924,0.6575938212730665,0.3576923076923077,0.2728583343132741,0.15310457020161802,0.5803148128103324,0.35104468669933964,0.25448351360102556,0.3576923076923077,0.289,0.005,0.28,0.01,280.0,10.0,1384611.0,1358411.0,1215236.0,100.0,99.61538461538461,?,?,?,2027.0,?,?,?,?,?,?,?,?,?,?
stock,8,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,93.0,167.0,0.0,35.76923076923077,64.23076923076923,0.0,0.08877229800629594,0.3593618372162287,0.41994399931737125,96.57301016788796,97.3558332407929,515.8982232501871,491.34892014466135,24.54930310552578,1.9842239355776428,1.8898035390179282,0.09442039655971454,27.892313144174278,0.10727812747759337,1405.793564566283,0.288135593220339,17.0,0.17412935323383086,35.0,0.8258706467661692,166.0,0.711864406779661,42.0,0.3269230769230769,0.288135593220339,0.3063063063063063,0.11937663087184827,0.5987014082131714,0.3801694314037718,0.3576923076923077,0.27280184273405456,0.7271981572659455,0.6423076923076924,0.6015838264299803,0.3576923076923077,0.2737341381736427,0.1513893689431596,0.5967609844427075,0.3588011579326657,0.252897101610979,0.3576923076923077,0.286,0.004,0.28,0.01,280.0,10.0,1385871.0,1358411.0,1215236.0,100.0,99.90384615384616,?,?,?,2041.0,?,?,?,?,?,?,?,?,?,?
stock,8,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2335.0,260.0,79.0,181.0,0.0,30.384615384615383,69.61538461538461,0.0,0.007172995780590644,0.36294842356292445,0.4241227371717722,97.4985055670525,98.28112269065511,516.3540674103045,500.692032161484,15.66203524882053,1.9859771823473251,1.925738585236477,0.06023859711084819,18.894349373273894,0.0726705745125919,952.3829303200373,0.2,12.0,0.14,28.0,0.86,172.0,0.8,48.0,0.3,0.2,0.24,0.07006490497453706,0.5582916666666666,0.35290172642762285,0.3038461538461538,0.2985947571981092,0.7014052428018909,0.6961538461538461,0.39773445732349844,0.3038461538461538,0.20002977667493796,0.02669077431605326,0.5346984625261594,0.3110958109369639,0.17806451612903226,0.3038461538461538,0.28,0.004,0.28,0.0,280.0,0.0,1383801.0,1358411.0,1215236.0,100.0,99.8076923076923,?,?,?,2018.0,?,?,?,?,?,?,?,?,?,?
stock,8,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.01711291757E7,2336.0,259.0,92.0,167.0,0.0,35.52123552123552,64.47876447876448,0.0,0.07555356074207062,0.35978541436159356,0.420854791386954,96.70099105194537,97.5830338589435,513.739566001319,491.59728966867146,22.142276332647498,1.9835504478815404,1.898059033469774,0.0854914144117664,24.788911347131418,0.09571008242135683,1249.3330379246138,0.23333333333333334,14.0,0.09547738693467336,19.0,0.9045226130653267,180.0,0.7666666666666667,46.0,0.42424242424242425,0.23333333333333334,0.3010752688172043,0.1744281111681844,0.6083752093802345,0.34743702586026237,0.3552123552123552,0.28684793423742405,0.713152065762576,0.6447876447876448,0.6506883327159824,0.3552123552123552,0.2789590259348324,0.14879523028602742,0.5659941869210228,0.3421895142701767,0.26146996484698093,0.3552123552123552,0.286,0.004,0.29,0.0,290.0,0.0,1384161.0,1358480.0,1215167.0,100.0,99.61389961389962,?,?,?,2022.0,?,?,?,?,?,?,?,?,?,?
